133753333	1
134011461	1
134583900	1
134837058	1
134994013	1
135263946	1
135666269	1
136294278	1
136295973	1
136389024	1
137043687	1
137288829	1
137775956	1
137796521	1
137900749	1
138133150	1
138143812	1
138888006	1
138899085	1
139787606	1
139935850	1
140040743	1
140308702	1
140686472	1
140826857	1
141180071	1
141228885	1
141243146	1
141346203	1
141572254	1
141728705	1
141977676	1
142392341	1
143017174	1
143172834	1
143174948	1
143206291	1
143228870	1
143385787	1
143482785	1
143871216	1
143873970	1
144044647	1
144231642	1
144471303	1
144724789	1
144823433	1
145278977	1
145663151	1
145911661	1
145946428	1
145974084	1
146043186	1
146316582	1
146399880	1
146583051	1
147367568	1
147602490	1
147715359	1
148082848	1
148160003	1
148436801	1
148515485	1
148573278	1
148793140	1
148809213	1
150132424	1
150255923	1
150492924	1
150660859	1
150791798	1
150858704	1
150941559	1
151199348	1
151514204	1
151672822	1
152061839	1
152068965	1
152074766	1
152203795	1
152428461	1
153287549	1
153789477	1
154627192	1
156308993	1
156478721	1
156533782	1
156925555	1
157260205	1
158023178	1
158057053	1
158133563	1
158522519	1
159503178	1
159932995	1
160715607	1
160933589	1
160935065	1
161704479	1
161977232	1
163331248	1
163419867	1
163736405	1
163783846	1
164063289	1
164451181	1
165003480	1
165326951	1
165519648	1
165599774	1
165709604	1
165718204	1
165721657	1
165783247	1
166231415	1
166531059	1
166676493	1
167066847	1
167177238	1
167380232	1
167941763	1
168042658	1
168159159	1
168539099	1
168560298	1
168791893	1
168926005	1
169328250	1
169584737	1
169738971	1
169839878	1
169882394	1
170046426	1
171127733	1
171536462	1
171947540	1
171989084	1
172061287	1
172640316	1
172681182	1
173034138	1
173541242	1
174029763	1
174379170	1
175063547	1
175088999	1
175708002	1
176332274	1
176391979	1
177131044	1
177597478	1
178122892	1
178827861	1
178846636	1
178909364	1
179298707	1
179746623	1
180381223	1
180802394	1
181289590	1
181751543	1
181886998	1
181923786	1
183372530	1
183388997	1
183773124	1
184113038	1
184260454	1
184430214	1
184526907	1
185285088	1
185578524	1
185724214	1
185803078	1
186894573	1
187578997	1
187907757	1
187946292	1
188020332	1
188087070	1
188183262	1
188362171	1
188824629	1
189279839	1
189834469	1
190497987	1
190831692	1
191230989	1
191556694	1
191560509	1
191984131	1
192400637	1
192824094	1
193006061	1
193020157	1
193097537	1
193187987	1
193415610	1
193542211	1
193737616	1
194255310	1
194518840	1
194610327	1
195657585	1
195954619	1
196154602	1
196172612	1
196935628	1
197432771	1
197482364	1
197660384	1
198202892	1
198413006	1
198715892	1
198781948	1
198872604	1
199233549	1
199721157	1
199813138	1
199831468	1
199908748	1
200482517	1
200828516	1
201091096	1
201270848	1
201333831	1
201426716	1
201577724	1
201922926	1
202049007	1
202348055	1
202576815	1
202774656	1
202802722	1
203203298	1
203416295	1
204270523	1
204312576	1
204340379	1
204414550	1
204924170	1
205837526	1
206059930	1
206223732	1
206406422	1
206857294	1
207286017	1
207298439	1
208066261	1
208452113	1
209040318	1
209202558	1
209437254	1
210369748	1
210567365	1
210945325	1
210982731	1
211292104	1
211622055	1
212351581	1
212374249	1
213381742	1
213590110	1
213800916	1
213822808	1
213927378	1
214269361	1
214839283	1
215027256	1
215050868	1
215658634	1
215723375	1
215851521	1
216030188	1
216043919	1
216209109	1
216438436	1
216472311	1
217173108	1
217560012	1
218010315	1
218198080	1
218323015	1
219119588	1
219267638	1
219440054	1
219454414	1
219597639	1
219980934	1
220041966	1
220072871	1
220135650	1
220788189	1
221713919	1
221812676	1
221829033	1
222192793	1
222472391	1
222594432	1
222750341	1
223393625	1
223411889	1
223654511	1
223760483	1
224300854	1
224308705	1
224418638	1
224461230	1
224806111	1
225011359	1
226057818	1
226328602	1
226334148	1
226647445	1
226653977	1
227076288	1
227401513	1
227666821	1
227864491	1
228241385	1
228343860	1
228499969	1
229020789	1
229858277	1
230414614	1
231164741	1
231513392	1
231687126	1
231839201	1
231899917	1
232055501	1
232132032	1
232383581	1
232890444	1
233613778	1
233936314	1
234068988	1
234482182	1
234647140	1
234854749	1
234888101	1
235127802	1
235195799	1
235252184	1
235500557	1
235918638	1
236081929	1
236439315	1
236533740	1
236819903	1
236894811	1
237046292	1
237350266	1
237350315	1
237517796	1
238614748	1
238795761	1
239135243	1
239478639	1
239670865	1
239695381	1
239709647	1
239849039	1
239878702	1
240359023	1
240410255	1
240734852	1
241277256	1
241619598	1
241933061	1
242460866	1
242747374	1
243204177	1
243290837	1
243328269	1
243431103	1
243746947	1
243854481	1
244014836	1
244030118	1
244056525	1
244152710	1
244341748	1
244373181	1
244970726	1
245054983	1
245693848	1
245710762	1
245890541	1
245907714	1
245986834	1
246116516	1
246158124	1
246344995	1
246545828	1
249110583	1
249237338	1
249573475	1
249754255	1
249810932	1
250222643	1
250713724	1
251125571	1
252155464	1
252180046	1
252528624	1
252548953	1
252660646	1
252686411	1
253146939	1
253254548	1
253480046	1
253867847	1
254688595	1
255420245	1
255610822	1
255775893	1
256517243	1
256685192	1
257037203	1
257248812	1
257356423	1
257458585	1
257852591	1
258088997	1
258563992	1
258616785	1
258696818	1
258813738	1
259186649	1
259352700	1
259417539	1
259650878	1
259838826	1
259852081	1
259889537	1
261106796	1
261170721	1
261917033	1
262242792	1
262513808	1
262859291	1
263236789	1
263309770	1
263412574	1
264284717	1
264744541	1
266331419	1
267074268	1
267844797	1
267875619	1
268182737	1
268720872	1
269483289	1
269687116	1
269787210	1
269878295	1
270203099	1
270211644	1
270497462	1
270968062	1
271560756	1
271589811	1
271828440	1
271919192	1
272983344	1
273616941	1
273630039	1
273665871	1
273935884	1
274549878	1
274630633	1
274706854	1
274735990	1
274757548	1
274951609	1
275003982	1
275081530	1
276432338	1
276639430	1
276645324	1
276773923	1
277295554	1
277386909	1
277407764	1
277637502	1
277647231	1
277985183	1
278100414	1
278106698	1
278252108	1
278685064	1
278757342	1
279168243	1
279355266	1
280440468	1
280482972	1
280642020	1
280650730	1
280653370	1
280919779	1
282084326	1
282099011	1
282778573	1
282840542	1
284025278	1
284027194	1
284187929	1
284192794	1
284278048	1
284877399	1
285378164	1
285807310	1
286680435	1
286695252	1
286879474	1
287906163	1
288213921	1
288381705	1
288477169	1
288523965	1
289082891	1
289107442	1
289160878	1
289278869	1
289539155	1
289567666	1
289664602	1
290009041	1
290890213	1
291449707	1
292020876	1
292171097	1
292187045	1
292944707	1
293058757	1
293386689	1
293960571	1
294065439	1
294091231	1
294110213	1
294177455	1
294217399	1
294223903	1
294785342	1
295160612	1
295360940	1
295681506	1
296160161	1
296949112	1
297190169	1
298239025	1
298566254	1
298691262	1
299649961	1
299849022	1
299961380	1
300481454	1
301612838	1
301882994	1
301942728	1
302084654	1
302194778	1
302484756	1
303970933	1
305017027	1
305073059	1
305468443	1
305581600	1
305950026	1
305962195	1
306866822	1
307810208	1
308434070	1
308564449	1
308633506	1
308663071	1
308880776	1
309494233	1
309716941	1
309784474	1
309793516	1
309797017	1
310209347	1
311574891	1
311669958	1
312331305	1
312474543	1
312571505	1
312712252	1
312745154	1
312756538	1
313478014	1
313760679	1
313899158	1
314387089	1
314419484	1
314591577	1
316186926	1
316582494	1
316766357	1
317125346	1
317246121	1
317320422	1
317402303	1
318021867	1
318036386	1
321223564	1
321481598	1
321568621	1
322107763	1
322595826	1
322819051	1
323349349	1
323367286	1
323466991	1
324404158	1
324575255	1
324632240	1
324957570	1
325446852	1
325639362	1
325653655	1
325764626	1
325835945	1
326308430	1
326569004	1
327602938	1
328710286	1
328887360	1
329411373	1
329704342	1
330218002	1
330531211	1
330566644	1
331529115	1
331805705	1
331894300	1
332641541	1
332701355	1
333056085	1
333563921	1
333692333	1
333933957	1
334176238	1
335111596	1
335668946	1
336043945	1
336234963	1
336557568	1
336899528	1
337879500	1
338115423	1
338270591	1
338321972	1
338890191	1
339079637	1
339168493	1
339172481	1
339236341	1
339268096	1
339276737	1
339303268	1
339671870	1
339701619	1
339730398	1
340073890	1
340986362	1
341586727	1
342059556	1
342724494	1
343217283	1
343520975	1
344059124	1
344874088	1
345644478	1
346545744	1
347248667	1
347453950	1
347668366	1
347966302	1
348288633	1
348541424	1
348559419	1
348668355	1
349247593	1
349599776	1
349672941	1
350627052	1
350940396	1
351053011	1
351948838	1
352452560	1
352560310	1
352825404	1
353007461	1
353078391	1
353085935	1
353116981	1
353868026	1
354726233	1
354822580	1
355205101	1
355286668	1
355327191	1
355846821	1
356200778	1
356223968	1
356295594	1
356369510	1
356861331	1
356879740	1
357130908	1
357208956	1
357674108	1
357964568	1
358285191	1
358417669	1
358488292	1
358930782	1
358987269	1
359110784	1
359462745	1
359482669	1
359976606	1
360142898	1
360180189	1
360245136	1
360661959	1
360753012	1
360795036	1
360922554	1
361034289	1
361342769	1
361384866	1
361492142	1
361641822	1
362035274	1
362091815	1
362449166	1
362455550	1
363266227	1
364012740	1
364639647	1
364839764	1
364875827	1
365908758	1
365980662	1
366083815	1
366296078	1
366442399	1
366516433	1
366732320	1
366740430	1
366826075	1
367035427	1
367449486	1
367752760	1
368384577	1
368573809	1
368919139	1
369094394	1
369171797	1
369325695	1
369725341	1
370564567	1
370731411	1
370742859	1
370811157	1
371494504	1
371703751	1
372609210	1
373122899	1
373459152	1
373863514	1
374868123	1
376341843	1
376671299	1
376702558	1
376953990	1
377565001	1
377577675	1
377943926	1
378004591	1
378493046	1
379413248	1
380431590	1
380804427	1
380900341	1
380968815	1
381049930	1
381439794	1
382026391	1
382048862	1
382420984	1
382422724	1
382509407	1
382787145	1
384245159	1
384565725	1
384872655	1
384888590	1
385036364	1
385055168	1
385143499	1
385596799	1
386044266	1
386231679	1
386391803	1
386670686	1
386993911	1
390007082	1
391286052	1
391793952	1
392483801	1
392664690	1
392784615	1
393084098	1
393858952	1
393948958	1
394888037	1
394923497	1
394955938	1
395074414	1
395114842	1
395499836	1
395694376	1
396198817	1
396887064	1
398304149	1
398554405	1
398629077	1
398751773	1
398947555	1
399038225	1
399125914	1
399416347	1
399449907	1
399471101	1
400046129	1
400263182	1
400334526	1
402055177	1
402684303	1
402687083	1
402808504	1
402914815	1
403637960	1
403807816	1
404064011	1
404784878	1
405016855	1
405042507	1
407302236	1
407418638	1
407625984	1
407657239	1
407808782	1
408023810	1
408056321	1
408355612	1
409266136	1
409461246	1
409481997	1
409981039	1
410294134	1
410838810	1
410914945	1
411009529	1
412185932	1
412386781	1
412618114	1
413048171	1
413128240	1
413248211	1
413387978	1
414083861	1
414138003	1
414220810	1
416587414	1
416640849	1
417174747	1
417320898	1
417355340	1
417563678	1
417776427	1
418062723	1
418866939	1
419551965	1
419593741	1
420009296	1
420886415	1
422579551	1
422807631	1
424957788	1
425020709	1
425154116	1
426010030	1
426535234	1
426695121	1
427310868	1
427497133	1
427908959	1
428170258	1
429307367	1
429347323	1
431046814	1
431357570	1
431840945	1
432287019	1
432709145	1
433535102	1
434775233	1
434869807	1
435009374	1
435166985	1
435399139	1
435965968	1
436062084	1
436919847	1
436978693	1
437244418	1
437601224	1
437788864	1
438371420	1
438666841	1
438731804	1
439163201	1
439329163	1
440140284	1
440429151	1
440789362	1
441054524	1
441191722	1
442487527	1
442882816	1
446078742	1
447217618	1
448374775	1
449088065	1
449614746	1
449742759	1
449820434	1
449862820	1
449895774	1
450171527	1
450374308	1
450427280	1
452132719	1
452892003	1
453083107	1
453734281	1
454077926	1
454145473	1
454436171	1
455449410	1
455628626	1
455899723	1
456059489	1
456384444	1
456677696	1
456847708	1
457406413	1
457934352	1
457939537	1
458179787	1
458483382	1
458833007	1
458960855	1
459046088	1
459340746	1
459846845	1
460179411	1
460308001	1
460863431	1
461203299	1
461795929	1
461868766	1
462002018	1
462956331	1
463019397	1
463046619	1
463107233	1
463168090	1
464982574	1
465868673	1
466446069	1
466763498	1
467501843	1
467578835	1
467589630	1
468002974	1
468438894	1
468689320	1
468689489	1
470749977	1
470861780	1
471288658	1
471293670	1
471603517	1
472105410	1
472566953	1
473113731	1
474011159	1
474033416	1
474056565	1
474644074	1
474798694	1
475660935	1
476009762	1
476243763	1
476818878	1
477516522	1
478597619	1
478633953	1
479510583	1
479838720	1
480084074	1
480367845	1
481227923	1
482301353	1
483503313	1
483742184	1
484915653	1
485036177	1
485324607	1
485847164	1
486231647	1
486238488	1
486926757	1
487698863	1
489805912	1
489859731	1
489936908	1
490498911	1
491421970	1
491540960	1
491541312	1
491627183	1
493339375	1
493786542	1
493875468	1
494958887	1
495072784	1
495136661	1
497319348	1
498129660	1
498817833	1
499102123	1
499297293	1
499824371	1
500084396	1
500765442	1
500963819	1
501535667	1
501555209	1
501879755	1
502438582	1
502925047	1
504023831	1
507377300	1
507582158	1
507607074	1
507674450	1
507768692	1
507812791	1
508558395	1
509401721	1
509926338	1
510312022	1
511293959	1
512081119	1
512213627	1
512453864	1
513935126	1
514662742	1
515497114	1
515835495	1
516547529	1
516745677	1
516770483	1
517078205	1
517556170	1
517670760	1
517774727	1
517850193	1
517885816	1
518752895	1
519217580	1
519345115	1
519609987	1
519654987	1
519756198	1
522015243	1
522646569	1
523411053	1
523426321	1
523722327	1
526276335	1
526566029	1
527456422	1
529004715	1
529087730	1
531151209	1
531319029	1
532184698	1
532574923	1
532662712	1
533612329	1
533754295	1
534121273	1
534130646	1
534206375	1
534757492	1
535407595	1
536217696	1
536355663	1
537048269	1
537163038	1
537349820	1
538198290	1
538199796	1
538393573	1
538576861	1
538681802	1
539310040	1
540087542	1
540335057	1
541026252	1
541749101	1
543098682	1
543227804	1
543617623	1
545343465	1
545500471	1
545875274	1
546005368	1
546059639	1
546060846	1
547145473	1
547161385	1
548449167	1
548959110	1
550193782	1
550909119	1
551383078	1
551805248	1
552052267	1
552738553	1
554061110	1
554951589	1
555215701	1
555235570	1
555392763	1
555766808	1
556025904	1
557327289	1
557385122	1
557850126	1
558189495	1
558457425	1
558709228	1
559321471	1
559425470	1
559657019	1
10875	2
13188	2
298423	2
609913	2
683203	2
695553	2
728473	2
787864	2
801173	2
801518	2
814894	2
867511	2
900851	2
1187601	2
1356511	2
1392071	2
1544111	2
1576301	2
1788121	2
1795281	2
1886511	2
2178371	2
2566191	2
2926521	2
3068091	2
3080111	2
3196391	2
3301691	2
3413621	2
3545701	2
3605231	2
3748291	2
4155531	2
4189431	2
4249021	2
4821191	2
5161921	2
5657302	2
5676982	2
5816022	2
5983282	2
6015172	2
6111652	2
6120632	2
6163302	2
6265142	2
6298432	2
6324952	2
6329552	2
6340432	2
6673632	2
6816962	2
6978912	2
7011302	2
7133462	2
7496922	2
7557672	2
7605982	2
7771962	2
7816752	2
8113752	2
8209282	2
8268862	2
8365442	2
8396232	2
8600172	2
8762632	2
8964582	2
9047882	2
9138722	2
9212592	2
9317812	2
9423932	2
9477982	2
9512412	2
9875172	2
10186102	2
10193482	2
10203402	2
10214552	2
10422062	2
10495802	2
10778972	2
10849002	2
10876182	2
10961572	2
10976002	2
11005202	2
11026992	2
11142612	2
11213552	2
11289652	2
11449492	2
11586122	2
11589492	2
11613622	2
11702102	2
11780572	2
11857302	2
12011182	2
12025522	2
12425692	2
12683442	2
12796392	2
12835152	2
12943232	2
12950812	2
13052442	2
13205352	2
13317112	2
13337602	2
13367602	2
13402332	2
13418472	2
13433832	2
13632782	2
13670782	2
13704512	2
13880962	2
13906832	2
14016742	2
14070943	2
14082466	2
14097997	2
14112439	2
14116170	2
14118928	2
14126660	2
14127032	2
14136172	2
14147547	2
14149126	2
14164681	2
14164829	2
14180269	2
14183792	2
14192720	2
14218242	2
14232871	2
14239716	2
14240995	2
14242997	2
14246622	2
14251876	2
14265861	2
14267855	2
14269078	2
14272133	2
14273565	2
14288406	2
14288561	2
14296853	2
14299920	2
14316378	2
14322918	2
14345587	2
14346333	2
14369540	2
14377818	2
14377865	2
14401550	2
14406249	2
14409775	2
14411625	2
14448670	2
14453050	2
14468605	2
14470550	2
14472871	2
14515525	2
14521800	2
14523027	2
14525215	2
14531281	2
14531339	2
14546157	2
14560917	2
14564016	2
14569273	2
14571061	2
14577294	2
14585953	2
14587484	2
14614209	2
14616750	2
14617281	2
14618046	2
14629846	2
14630594	2
14635334	2
14641766	2
14662139	2
14705324	2
14718339	2
14733863	2
14740891	2
14750407	2
14762735	2
14782955	2
14790327	2
14800231	2
14801193	2
14803718	2
14818166	2
14823184	2
14852482	2
14857755	2
14893561	2
14900470	2
14905569	2
14908264	2
14914901	2
14926952	2
14931290	2
14944899	2
14949025	2
14949734	2
14951010	2
14980170	2
14987483	2
14989630	2
15005842	2
15019113	2
15020631	2
15022585	2
15027176	2
15037598	2
15048415	2
15053169	2
15074603	2
15077505	2
15108086	2
15125371	2
15131483	2
15136377	2
15139949	2
15141077	2
15141928	2
15161390	2
15174671	2
15176161	2
15185665	2
15190796	2
15200378	2
15201979	2
15203163	2
15209431	2
15239527	2
15256544	2
15256954	2
15259820	2
15263654	2
15279266	2
15284979	2
15292857	2
15298655	2
15300970	2
15326643	2
15336631	2
15345446	2
15353775	2
15354796	2
15355246	2
15365275	2
15365812	2
15372676	2
15374155	2
15377361	2
15383421	2
15384775	2
15392416	2
15410120	2
15436754	2
15440367	2
15445950	2
15460313	2
15461168	2
15465602	2
15469251	2
15484530	2
15489749	2
15490007	2
15496517	2
15511107	2
15526011	2
15531457	2
15534076	2
15544780	2
15586728	2
15596138	2
15602560	2
15615177	2
15618469	2
15620585	2
15630993	2
15631258	2
15632415	2
15642220	2
15646196	2
15653371	2
15654064	2
15661735	2
15667205	2
15669536	2
15673379	2
15677309	2
15678834	2
15679253	2
15681663	2
15682342	2
15692375	2
15702832	2
15705243	2
15725515	2
15732095	2
15735230	2
15757604	2
15766488	2
15776274	2
15803622	2
15810185	2
15811440	2
15811927	2
15825463	2
15830523	2
15849576	2
15853430	2
15871443	2
15878718	2
15879191	2
15887681	2
15891717	2
15893908	2
15899807	2
15911112	2
15912172	2
15913088	2
15937036	2
15946734	2
15950043	2
15952364	2
15963632	2
15986794	2
15989690	2
16052478	2
16055456	2
16062678	2
16062917	2
16071732	2
16145258	2
16158284	2
16162637	2
16166515	2
16171582	2
16180155	2
16187114	2
16200423	2
16201957	2
16212224	2
16212571	2
16219519	2
16219601	2
16233689	2
16258677	2
16261065	2
16261307	2
16271000	2
16272658	2
16287362	2
16307113	2
16326008	2
16329784	2
16333773	2
16334752	2
16343928	2
16360571	2
16361979	2
16376008	2
16387727	2
16402822	2
16407016	2
16407398	2
16415277	2
16416495	2
16417340	2
16435152	2
16437008	2
16442834	2
16451009	2
16461396	2
16463063	2
16463935	2
16482400	2
16487112	2
16497041	2
16500366	2
16502583	2
16509293	2
16524114	2
16527805	2
16532882	2
16533972	2
16549511	2
16550220	2
16551511	2
16551715	2
16572438	2
16585881	2
16588514	2
16609129	2
16609868	2
16649329	2
16662487	2
16716233	2
16720323	2
16722819	2
16725157	2
16774702	2
16792596	2
16800541	2
16801138	2
16813901	2
16819683	2
16825054	2
